term,estimate,std.error,statistic,p.value,model,coef_ci
raceeth_categoryNH White,-0.055818125867727,0.01716118217720143,-3.2525804627772774,0.0011436221186179756,M2,"0.95(0.91, 0.98)"
post,0.4406093983433997,0.019734639294667834,22.32670137844624,2.033975379028761e-110,M2,"1.55(1.49, 1.61)"
age,0.029200957643961172,1.2280741040972184e-4,237.7784658640561,0,M2,"1.03(1.03, 1.03)"
female,-0.20741366590701876,0.0038849522200725905,-53.388987600764686,0,M2,"0.81(0.81, 0.82)"
calendar_monthAug,0.02967119385114543,0.008513966261818563,3.4850025168889656,4.921324123729316e-4,M2,"1.03(1.01, 1.05)"
calendar_monthDec,-0.023778284870521662,0.010292480022432462,-2.310258054297593,0.02087387168666936,M2,"0.98(0.96, 1)"
calendar_monthFeb,-0.08249789710214618,0.011422378955138677,-7.222479434989521,5.104812648248207e-13,M2,"0.92(0.9, 0.94)"
calendar_monthJan,-0.07800599122843903,0.010060923536351135,-7.753362894230881,8.949040380267518e-15,M2,"0.92(0.91, 0.94)"
calendar_monthJul,-0.0960617760390258,0.008631677209125893,-11.128981507494732,9.066550017820372e-29,M2,"0.91(0.89, 0.92)"
calendar_monthJun,-0.08250897564147633,0.00875690149555517,-9.422165555174539,4.418788159932452e-21,M2,"0.92(0.91, 0.94)"
calendar_monthMar,0.13290943333840272,0.008783703141065984,15.131366714457625,1.0058453137443156e-51,M2,"1.14(1.12, 1.16)"
calendar_monthMay,-0.052925588540023626,0.008502201901134319,-6.224927278304526,4.817794246230753e-10,M2,"0.95(0.93, 0.96)"
calendar_monthNov,-0.014170236993264395,0.010397012547200156,-1.3629142918636126,0.17290952393836181,M2,"0.99(0.97, 1.01)"
calendar_monthOct,-0.062193845312124546,0.00985911221280021,-6.308260213468054,2.8218949634888535e-10,M2,"0.94(0.92, 0.96)"
calendar_monthSep,0.07480961762306691,0.009139927681562925,8.184924457769286,2.724745159679429e-16,M2,"1.08(1.06, 1.1)"
year_index,0.10097850913655622,0.004905028304870747,20.586733217478773,3.6089702644671737e-94,M2,"1.11(1.1, 1.12)"
bmi,0.024191342551823657,2.531729721840135e-4,95.55262689826418,0,M2,"1.02(1.02, 1.02)"
primary_payerMedicaid,0.351105389671915,0.02142468412019181,16.387891074716656,2.3340269846539342e-60,M2,"1.42(1.36, 1.48)"
primary_payerMedicare,0.304317981068181,0.01993296636357673,15.267069412421101,1.2674231714390407e-52,M2,"1.36(1.3, 1.41)"
primary_payerNone,0.49038650652914945,0.022221947582177604,22.06766552372071,6.464407693323053e-108,M2,"1.63(1.56, 1.71)"
primary_payerPrivate,0.36882884092441676,0.019781454914341055,18.64518269872178,1.3818151263752406e-77,M2,"1.45(1.39, 1.5)"
COHORThistorical:raceeth_categoryNH Black,0.1782075029001688,0.031190285158487967,5.713557987515619,1.1063814882253524e-8,M2,"1.2(1.12, 1.27)"
COHORTunexposed:raceeth_categoryNH Black,0.24485190045150204,0.02147854737581856,11.399835201479522,4.189113046226248e-30,M2,"1.28(1.22, 1.33)"
COHORThistorical:raceeth_categoryNH Other,0.0895423518310928,0.054106904687322495,1.6549154372911854,0.09794165239004576,M2,"1.09(0.98, 1.22)"
COHORTunexposed:raceeth_categoryNH Other,0.12430968411034932,0.03797848612688366,3.2731605913684585,0.0010635203373837699,M2,"1.13(1.05, 1.22)"
COHORThistorical:raceeth_categoryNH White,0.09213975673099256,0.02880861231582849,3.1983406809347654,0.0013822088408815747,M2,"1.1(1.04, 1.16)"
COHORTunexposed:raceeth_categoryNH White,0.11856130105129932,0.020068950275630496,5.907698181666581,3.469208605335171e-9,M2,"1.13(1.08, 1.17)"
COHORThistorical:post,-0.19301104151043183,0.033529466969296345,-5.756460181343658,8.589603119585746e-9,M2,"0.82(0.77, 0.88)"
COHORTunexposed:post,0.3517961013285591,0.023178933279466133,15.177406875760324,4.991272059871866e-52,M2,"1.42(1.36, 1.49)"
raceeth_categoryNH Black:post,0.23053017528615635,0.025044452087906198,9.204840037106576,3.421805038405445e-20,M2,"1.26(1.2, 1.32)"
raceeth_categoryNH Other:post,0.3013013996113893,0.044714618830330156,6.738319759689308,1.602286530621771e-11,M2,"1.35(1.24, 1.48)"
raceeth_categoryNH White:post,0.1566248606908548,0.023851282060820198,6.566727117287245,5.143317607431476e-11,M2,"1.17(1.12, 1.23)"
COHORThistorical:raceeth_categoryNH Black:post,-0.28994179025115713,0.0428184037844355,-6.771429213261589,1.2751634881659142e-11,M2,"0.75(0.69, 0.81)"
COHORTunexposed:raceeth_categoryNH Black:post,-0.25194034116420577,0.029251408199965717,-8.612930339692195,7.121637071193328e-18,M2,"0.78(0.73, 0.82)"
COHORThistorical:raceeth_categoryNH Other:post,-0.31092496223101734,0.07354854643739765,-4.227479362840535,2.3632384239871495e-5,M2,"0.73(0.63, 0.85)"
COHORTunexposed:raceeth_categoryNH Other:post,-0.35273217759258774,0.0509151685775136,-6.927840709308187,4.2731248942386025e-12,M2,"0.7(0.64, 0.78)"
COHORThistorical:raceeth_categoryNH White:post,-0.2669584002552139,0.03966979818996114,-6.7295124360569725,1.7023253787827928e-11,M2,"0.77(0.71, 0.83)"
COHORTunexposed:raceeth_categoryNH White:post,-0.13686514617042608,0.027509809100600247,-4.975139800858879,6.52005672289616e-7,M2,"0.87(0.83, 0.92)"
